num;area_code;area;thema;image;Tags
73;politik;Politik in der Demokratie;Parteien;-;
74;politik;Politik in der Demokratie;Verfassungsorgane;-;
75;politik;Politik in der Demokratie;Verfassungsorgane;-;person
76;politik;Politik in der Demokratie;Parteien;-;
77;politik;Politik in der Demokratie;Aufgaben des Staates;-;
78;politik;Politik in der Demokratie;Parteien;-;
79;politik;Politik in der Demokratie;Parteien;-;
80;politik;Politik in der Demokratie;Verfassungsorgane;-;
81;politik;Politik in der Demokratie;Verfassungsorgane;-;difficult
82;politik;Politik in der Demokratie;Verfassungsorgane;-;difficult
83;politik;Politik in der Demokratie;Verfassungsorgane;-;
84;politik;Politik in der Demokratie;Verfassungsorgane;-;
85;politik;Politik in der Demokratie;Verfassungsorgane;-;difficult
86;politik;Politik in der Demokratie;Verfassungsorgane;-;difficult
87;politik;Politik in der Demokratie;Verfassungsorgane;-;
88;politik;Politik in der Demokratie;Verfassungsorgane;-;
89;politik;Politik in der Demokratie;Verfassungsorgane;-;
90;politik;Politik in der Demokratie;Verfassungsorgane;-;difficult
91;politik;Politik in der Demokratie;Verfassungsorgane;-;
92;politik;Politik in der Demokratie;Parteien;-;
93;politik;Politik in der Demokratie;Wahlen und Beteiligung;-;
94;politik;Politik in der Demokratie;Wahlen und Beteiligung;-;
95;politik;Politik in der Demokratie;Pflichten;-;
96;politik;Politik in der Demokratie;Pflichten;-;
97;politik;Politik in der Demokratie;Sozialsystem;-;
98;politik;Politik in der Demokratie;Verfassungsorgane;-;difficult
99;politik;Politik in der Demokratie;Sozialsystem;-;
100;politik;Politik in der Demokratie;Sozialsystem;-;
101;politik;Politik in der Demokratie;Grundrechte;-;
102;politik;Politik in der Demokratie;Recht und Alltag;-;difficult
103;politik;Politik in der Demokratie;Parteien;-;
104;politik;Politik in der Demokratie;Recht und Alltag;-;
105;politik;Politik in der Demokratie;Pflichten;-;
106;politik;Politik in der Demokratie;Pflichten;-;
107;politik;Politik in der Demokratie;Wahlen und Beteiligung;-;
108;politik;Politik in der Demokratie;Wahlen und Beteiligung;-;
109;politik;Politik in der Demokratie;Wahlen und Beteiligung;-;
110;politik;Politik in der Demokratie;Wahlen und Beteiligung;-;
111;politik;Politik in der Demokratie;Wahlen und Beteiligung;-;
112;politik;Politik in der Demokratie;Wahlen und Beteiligung;-;
113;politik;Politik in der Demokratie;Wahlen und Beteiligung;-;
114;politik;Politik in der Demokratie;Wahlen und Beteiligung;-;
115;politik;Politik in der Demokratie;Wahlen und Beteiligung;-;
116;politik;Politik in der Demokratie;Wahlen und Beteiligung;-;
117;politik;Politik in der Demokratie;Wahlen und Beteiligung;-;
118;politik;Politik in der Demokratie;Wahlen und Beteiligung;-;
119;politik;Politik in der Demokratie;Wahlen und Beteiligung;-;
120;politik;Politik in der Demokratie;Wahlen und Beteiligung;-;
121;politik;Politik in der Demokratie;Wahlen und Beteiligung;-;
122;politik;Politik in der Demokratie;Wahlen und Beteiligung;-;
123;politik;Politik in der Demokratie;Wahlen und Beteiligung;-;
124;politik;Politik in der Demokratie;Wahlen und Beteiligung;-;difficult
125;politik;Politik in der Demokratie;Wahlen und Beteiligung;-;
126;politik;Politik in der Demokratie;Wahlen und Beteiligung;-;difficult
127;politik;Politik in der Demokratie;Wahlen und Beteiligung;-;difficult
128;politik;Politik in der Demokratie;Wahlen und Beteiligung;-;difficult
129;politik;Politik in der Demokratie;Verfassungsorgane;-;
130;politik;Politik in der Demokratie;Wahlen und Beteiligung;frage_130;image
131;politik;Politik in der Demokratie;Kommune;-;
132;politik;Politik in der Demokratie;Wahlen und Beteiligung;-;
133;politik;Politik in der Demokratie;Wahlen und Beteiligung;-;
134;politik;Politik in der Demokratie;Wahlen und Beteiligung;-;
135;politik;Politik in der Demokratie;Grundrechte;-;
136;politik;Politik in der Demokratie;Recht und Alltag;-;
137;politik;Politik in der Demokratie;Recht und Alltag;-;
138;politik;Politik in der Demokratie;Recht und Alltag;-;
139;politik;Politik in der Demokratie;Recht und Alltag;-;
140;politik;Politik in der Demokratie;Recht und Alltag;-;
141;politik;Politik in der Demokratie;Recht und Alltag;-;
142;politik;Politik in der Demokratie;Recht und Alltag;-;
143;politik;Politik in der Demokratie;Verfassungsprinzipien;-;
144;politik;Politik in der Demokratie;Verfassungsprinzipien;-;
145;politik;Politik in der Demokratie;Verfassungsprinzipien;-;
146;politik;Politik in der Demokratie;Recht und Alltag;-;
147;politik;Politik in der Demokratie;Verfassungsprinzipien;-;
148;politik;Politik in der Demokratie;Verfassungsprinzipien;-;
149;politik;Politik in der Demokratie;Recht und Alltag;-;
150;politik;Politik in der Demokratie;Recht und Alltag;-;
151;geschichte;Geschichte und Verantwortung;Wichtige Stationen nach 1945;-;
152;geschichte;Geschichte und Verantwortung;Der Nationalsozialismus und seine Folgen;-;date
153;geschichte;Geschichte und Verantwortung;Der Nationalsozialismus und seine Folgen;-;date
154;geschichte;Geschichte und Verantwortung;Der Nationalsozialismus und seine Folgen;-;date
155;geschichte;Geschichte und Verantwortung;Der Nationalsozialismus und seine Folgen;-;date
156;geschichte;Geschichte und Verantwortung;Der Nationalsozialismus und seine Folgen;-;date
157;geschichte;Geschichte und Verantwortung;Der Nationalsozialismus und seine Folgen;-;date
158;geschichte;Geschichte und Verantwortung;Der Nationalsozialismus und seine Folgen;-;
159;geschichte;Geschichte und Verantwortung;Der Nationalsozialismus und seine Folgen;-;
160;geschichte;Geschichte und Verantwortung;Der Nationalsozialismus und seine Folgen;-;date
161;geschichte;Geschichte und Verantwortung;Der Nationalsozialismus und seine Folgen;-;
162;geschichte;Geschichte und Verantwortung;Der Nationalsozialismus und seine Folgen;-;
163;geschichte;Geschichte und Verantwortung;Der Nationalsozialismus und seine Folgen;-;date
164;geschichte;Geschichte und Verantwortung;Der Nationalsozialismus und seine Folgen;-;date
165;geschichte;Geschichte und Verantwortung;Wichtige Stationen nach 1945;-;person
166;geschichte;Geschichte und Verantwortung;Wichtige Stationen nach 1945;-;date
167;geschichte;Geschichte und Verantwortung;Wichtige Stationen nach 1945;-;
168;geschichte;Geschichte und Verantwortung;Wichtige Stationen nach 1945;-;
169;geschichte;Geschichte und Verantwortung;Wichtige Stationen nach 1945;-;date
170;geschichte;Geschichte und Verantwortung;Der Nationalsozialismus und seine Folgen;-;difficult
171;geschichte;Geschichte und Verantwortung;Wichtige Stationen nach 1945;-;
172;geschichte;Geschichte und Verantwortung;Wichtige Stationen nach 1945;-;
173;geschichte;Geschichte und Verantwortung;Deutschland in Europa;-;
174;geschichte;Geschichte und Verantwortung;Wichtige Stationen nach 1945;-;date
175;geschichte;Geschichte und Verantwortung;Der Nationalsozialismus und seine Folgen;-;
176;geschichte;Geschichte und Verantwortung;Der Nationalsozialismus und seine Folgen;frage_176;image
177;geschichte;Geschichte und Verantwortung;Der Nationalsozialismus und seine Folgen;-;
178;geschichte;Geschichte und Verantwortung;Wichtige Stationen nach 1945;-;date
179;geschichte;Geschichte und Verantwortung;Der Nationalsozialismus und seine Folgen;-;
180;geschichte;Geschichte und Verantwortung;Wichtige Stationen nach 1945;-;person
181;geschichte;Geschichte und Verantwortung;Wichtige Stationen nach 1945;frage_181;image,date,person
182;geschichte;Geschichte und Verantwortung;Wichtige Stationen nach 1945;-;date
183;geschichte;Geschichte und Verantwortung;Wichtige Stationen nach 1945;-;
184;geschichte;Geschichte und Verantwortung;Der Nationalsozialismus und seine Folgen;-;
185;geschichte;Geschichte und Verantwortung;Wichtige Stationen nach 1945;-;
186;geschichte;Geschichte und Verantwortung;Wichtige Stationen nach 1945;-;date
187;geschichte;Geschichte und Verantwortung;Wichtige Stationen nach 1945;frage_187;image
188;geschichte;Geschichte und Verantwortung;Wichtige Stationen nach 1945;-;date
189;geschichte;Geschichte und Verantwortung;Wichtige Stationen nach 1945;-;date
190;geschichte;Geschichte und Verantwortung;Wichtige Stationen nach 1945;-;
191;geschichte;Geschichte und Verantwortung;Wiedervereinigung;-;date
192;geschichte;Geschichte und Verantwortung;Wiedervereinigung;-;
193;geschichte;Geschichte und Verantwortung;Wichtige Stationen nach 1945;-;date
194;geschichte;Geschichte und Verantwortung;Wiedervereinigung;-;date
195;geschichte;Geschichte und Verantwortung;Wiedervereinigung;-;
196;geschichte;Geschichte und Verantwortung;Wiedervereinigung;-;date
197;geschichte;Geschichte und Verantwortung;Wiedervereinigung;-;
198;geschichte;Geschichte und Verantwortung;Wiedervereinigung;-;
199;geschichte;Geschichte und Verantwortung;Wichtige Stationen nach 1945;-;difficult
200;geschichte;Geschichte und Verantwortung;Wiedervereinigung;-;
201;geschichte;Geschichte und Verantwortung;Wiedervereinigung;-;
202;geschichte;Geschichte und Verantwortung;Wichtige Stationen nach 1945;-;
203;geschichte;Geschichte und Verantwortung;Wichtige Stationen nach 1945;-;difficult
204;geschichte;Geschichte und Verantwortung;Wiedervereinigung;-;
205;geschichte;Geschichte und Verantwortung;Wiedervereinigung;-;
206;geschichte;Geschichte und Verantwortung;Wiedervereinigung;-;date
207;geschichte;Geschichte und Verantwortung;Wichtige Stationen nach 1945;-;
208;geschichte;Geschichte und Verantwortung;Wichtige Stationen nach 1945;-;
209;geschichte;Geschichte und Verantwortung;Wichtige Stationen nach 1945;frage_209;image
210;geschichte;Geschichte und Verantwortung;Wichtige Stationen nach 1945;-;difficult
211;geschichte;Geschichte und Verantwortung;Wichtige Stationen nach 1945;-;person
212;geschichte;Geschichte und Verantwortung;Wichtige Stationen nach 1945;-;
213;geschichte;Geschichte und Verantwortung;Deutschland in Europa;-;
214;politik;Politik in der Demokratie;Staatssymbole;-;
215;geschichte;Geschichte und Verantwortung;Wichtige Stationen nach 1945;-;person
216;politik;Politik in der Demokratie;Staatssymbole;frage_216;image
217;geschichte;Geschichte und Verantwortung;Wichtige Stationen nach 1945;-;date
218;geschichte;Geschichte und Verantwortung;Wiedervereinigung;-;date
219;geschichte;Geschichte und Verantwortung;Wiedervereinigung;-;date
220;geschichte;Geschichte und Verantwortung;Der Nationalsozialismus und seine Folgen;-;date,difficult
221;geschichte;Geschichte und Verantwortung;Deutschland in Europa;-;
222;geschichte;Geschichte und Verantwortung;Deutschland in Europa;-;
223;geschichte;Geschichte und Verantwortung;Deutschland in Europa;-;
224;geschichte;Geschichte und Verantwortung;Deutschland in Europa;-;
225;geschichte;Geschichte und Verantwortung;Deutschland in Europa;-;
226;geschichte;Geschichte und Verantwortung;Deutschland in Europa;frage_226;image
227;geschichte;Geschichte und Verantwortung;Deutschland in Europa;-;
228;geschichte;Geschichte und Verantwortung;Wiedervereinigung;-;date,difficult
229;geschichte;Geschichte und Verantwortung;Deutschland in Europa;-;
230;geschichte;Geschichte und Verantwortung;Deutschland in Europa;-;
231;geschichte;Geschichte und Verantwortung;Deutschland in Europa;-;
232;geschichte;Geschichte und Verantwortung;Deutschland in Europa;-;difficult
233;geschichte;Geschichte und Verantwortung;Deutschland in Europa;-;
234;geschichte;Geschichte und Verantwortung;Deutschland in Europa;-;
235;geschichte;Geschichte und Verantwortung;Deutschland in Europa;frage_235;image,person
236;geschichte;Geschichte und Verantwortung;Deutschland in Europa;-;
237;geschichte;Geschichte und Verantwortung;Deutschland in Europa;-;date
238;geschichte;Geschichte und Verantwortung;Deutschland in Europa;-;
239;geschichte;Geschichte und Verantwortung;Deutschland in Europa;-;
240;geschichte;Geschichte und Verantwortung;Deutschland in Europa;-;date
241;politik;Politik in der Demokratie;Recht und Alltag;-;
242;politik;Politik in der Demokratie;Recht und Alltag;-;
243;politik;Politik in der Demokratie;Recht und Alltag;-;
244;gesellschaft;Mensch und Gesellschaft;Bildung;-;
245;politik;Politik in der Demokratie;Recht und Alltag;-;
246;politik;Politik in der Demokratie;Recht und Alltag;-;
247;politik;Politik in der Demokratie;Recht und Alltag;-;
248;politik;Politik in der Demokratie;Pflichten;-;
249;politik;Politik in der Demokratie;Pflichten;-;
250;gesellschaft;Mensch und Gesellschaft;Bildung;-;
251;politik;Politik in der Demokratie;Recht und Alltag;-;
252;politik;Politik in der Demokratie;Recht und Alltag;-;
253;politik;Politik in der Demokratie;Kommune;-;
254;politik;Politik in der Demokratie;Recht und Alltag;-;
255;politik;Politik in der Demokratie;Kommune;-;
256;politik;Politik in der Demokratie;Kommune;-;
257;gesellschaft;Mensch und Gesellschaft;Bildung;-;
258;politik;Politik in der Demokratie;Recht und Alltag;-;
259;politik;Politik in der Demokratie;Kommune;-;
260;politik;Politik in der Demokratie;Pflichten;-;
261;gesellschaft;Mensch und Gesellschaft;Bildung;-;
262;politik;Politik in der Demokratie;Grundrechte;-;
263;politik;Politik in der Demokratie;Recht und Alltag;-;
264;gesellschaft;Mensch und Gesellschaft;Interkulturelles Zusammenleben;-;
265;politik;Politik in der Demokratie;Kommune;-;
266;politik;Politik in der Demokratie;Recht und Alltag;-;
267;politik;Politik in der Demokratie;Recht und Alltag;-;
268;politik;Politik in der Demokratie;Recht und Alltag;-;
269;gesellschaft;Mensch und Gesellschaft;Bildung;-;
270;gesellschaft;Mensch und Gesellschaft;Bildung;-;
271;gesellschaft;Mensch und Gesellschaft;Interkulturelles Zusammenleben;-;
272;politik;Politik in der Demokratie;Recht und Alltag;-;
273;politik;Politik in der Demokratie;Kommune;-;
274;politik;Politik in der Demokratie;Grundrechte;-;
275;politik;Politik in der Demokratie;Recht und Alltag;-;
276;politik;Politik in der Demokratie;Recht und Alltag;-;
277;politik;Politik in der Demokratie;Grundrechte;-;
278;politik;Politik in der Demokratie;Grundrechte;-;
279;politik;Politik in der Demokratie;Recht und Alltag;-;
280;politik;Politik in der Demokratie;Recht und Alltag;-;
281;politik;Politik in der Demokratie;Grundrechte;-;
282;politik;Politik in der Demokratie;Pflichten;-;
283;politik;Politik in der Demokratie;Recht und Alltag;-;
284;gesellschaft;Mensch und Gesellschaft;Bildung;-;
285;politik;Politik in der Demokratie;Sozialsystem;-;
286;politik;Politik in der Demokratie;Recht und Alltag;-;
287;politik;Politik in der Demokratie;Recht und Alltag;-;
288;politik;Politik in der Demokratie;Kommune;-;
289;politik;Politik in der Demokratie;Grundrechte;-;
290;politik;Politik in der Demokratie;Recht und Alltag;-;
291;politik;Politik in der Demokratie;Recht und Alltag;-;
292;gesellschaft;Mensch und Gesellschaft;Religiöse Vielfalt;-;
293;gesellschaft;Mensch und Gesellschaft;Interkulturelles Zusammenleben;-;
294;gesellschaft;Mensch und Gesellschaft;Religiöse Vielfalt;-;
295;gesellschaft;Mensch und Gesellschaft;Religiöse Vielfalt;-;
296;gesellschaft;Mensch und Gesellschaft;Religiöse Vielfalt;-;
297;gesellschaft;Mensch und Gesellschaft;Migrationsgeschichte;-;
298;gesellschaft;Mensch und Gesellschaft;Migrationsgeschichte;-;
299;gesellschaft;Mensch und Gesellschaft;Migrationsgeschichte;-;
300;gesellschaft;Mensch und Gesellschaft;Migrationsgeschichte;-;
BB-1;land;Bundesland;Brandenburg;frage_bb_1;image
BB-2;land;Bundesland;Brandenburg;-;
BB-3;land;Bundesland;Brandenburg;-;
BB-4;land;Bundesland;Brandenburg;-;
BB-5;land;Bundesland;Brandenburg;-;
BB-6;land;Bundesland;Brandenburg;-;
BB-7;land;Bundesland;Brandenburg;-;
BB-8;land;Bundesland;Brandenburg;frage_bb_8;image
BB-9;land;Bundesland;Brandenburg;-;
BB-10;land;Bundesland;Brandenburg;-;
BE-1;land;Bundesland;Berlin;frage_be_1;image
BE-2;land;Bundesland;Berlin;-;
BE-3;land;Bundesland;Berlin;-;
BE-4;land;Bundesland;Berlin;-;
BE-5;land;Bundesland;Berlin;-;
BE-6;land;Bundesland;Berlin;-;
BE-7;land;Bundesland;Berlin;-;
BE-8;land;Bundesland;Berlin;frage_be_8;image
BE-9;land;Bundesland;Berlin;-;
BE-10;land;Bundesland;Berlin;-;
BW-1;land;Bundesland;Baden-Württemberg;frage_bw_1;image
BW-2;land;Bundesland;Baden-Württemberg;-;
BW-3;land;Bundesland;Baden-Württemberg;-;
BW-4;land;Bundesland;Baden-Württemberg;-;
BW-5;land;Bundesland;Baden-Württemberg;-;
BW-6;land;Bundesland;Baden-Württemberg;-;
BW-7;land;Bundesland;Baden-Württemberg;-;
BW-8;land;Bundesland;Baden-Württemberg;frage_bw_8;image
BW-9;land;Bundesland;Baden-Württemberg;-;
BW-10;land;Bundesland;Baden-Württemberg;-;
BY-1;land;Bundesland;Bayern;frage_by_1;image
BY-2;land;Bundesland;Bayern;-;
BY-3;land;Bundesland;Bayern;-;
BY-4;land;Bundesland;Bayern;-;
BY-5;land;Bundesland;Bayern;-;
BY-6;land;Bundesland;Bayern;-;
BY-7;land;Bundesland;Bayern;-;
BY-8;land;Bundesland;Bayern;frage_by_8;image
BY-9;land;Bundesland;Bayern;-;
BY-10;land;Bundesland;Bayern;-;
HB-1;land;Bundesland;Bremen;frage_hb_1;image
HB-2;land;Bundesland;Bremen;-;
HB-3;land;Bundesland;Bremen;-;
HB-4;land;Bundesland;Bremen;-;
HB-5;land;Bundesland;Bremen;-;
HB-6;land;Bundesland;Bremen;-;
HB-7;land;Bundesland;Bremen;-;
HB-8;land;Bundesland;Bremen;frage_hb_8;image
HB-9;land;Bundesland;Bremen;-;
HB-10;land;Bundesland;Bremen;-;
HE-1;land;Bundesland;Hessen;frage_he_1;image
HE-2;land;Bundesland;Hessen;-;
HE-3;land;Bundesland;Hessen;-;
HE-4;land;Bundesland;Hessen;-;
HE-5;land;Bundesland;Hessen;-;
HE-6;land;Bundesland;Hessen;-;
HE-7;land;Bundesland;Hessen;-;
HE-8;land;Bundesland;Hessen;frage_he_8;image
HE-9;land;Bundesland;Hessen;-;
HE-10;land;Bundesland;Hessen;-;
HH-1;land;Bundesland;Hamburg;frage_hh_1;image
HH-2;land;Bundesland;Hamburg;-;
HH-3;land;Bundesland;Hamburg;-;
HH-4;land;Bundesland;Hamburg;-;
HH-5;land;Bundesland;Hamburg;-;
HH-6;land;Bundesland;Hamburg;-;
HH-7;land;Bundesland;Hamburg;-;
HH-8;land;Bundesland;Hamburg;frage_hh_8;image
HH-9;land;Bundesland;Hamburg;-;
HH-10;land;Bundesland;Hamburg;-;
MV-1;land;Bundesland;Mecklenburg-Vorpommern;frage_mv_1;image
MV-2;land;Bundesland;Mecklenburg-Vorpommern;-;
MV-3;land;Bundesland;Mecklenburg-Vorpommern;-;
MV-4;land;Bundesland;Mecklenburg-Vorpommern;-;
MV-5;land;Bundesland;Mecklenburg-Vorpommern;-;
MV-6;land;Bundesland;Mecklenburg-Vorpommern;-;
MV-7;land;Bundesland;Mecklenburg-Vorpommern;-;
MV-8;land;Bundesland;Mecklenburg-Vorpommern;frage_mv_8;image
MV-9;land;Bundesland;Mecklenburg-Vorpommern;-;
MV-10;land;Bundesland;Mecklenburg-Vorpommern;-;
NI-1;land;Bundesland;Niedersachsen;frage_ni_1;image
NI-2;land;Bundesland;Niedersachsen;-;
NI-3;land;Bundesland;Niedersachsen;-;
NI-4;land;Bundesland;Niedersachsen;-;
NI-5;land;Bundesland;Niedersachsen;-;
NI-6;land;Bundesland;Niedersachsen;-;
NI-7;land;Bundesland;Niedersachsen;-;
NI-8;land;Bundesland;Niedersachsen;frage_ni_8;image
NI-9;land;Bundesland;Niedersachsen;-;
NI-10;land;Bundesland;Niedersachsen;-;
NW-1;land;Bundesland;Nordrhein-Westfalen;frage_nw_1;image
NW-2;land;Bundesland;Nordrhein-Westfalen;-;
NW-3;land;Bundesland;Nordrhein-Westfalen;-;
NW-4;land;Bundesland;Nordrhein-Westfalen;-;
NW-5;land;Bundesland;Nordrhein-Westfalen;-;
NW-6;land;Bundesland;Nordrhein-Westfalen;-;
NW-7;land;Bundesland;Nordrhein-Westfalen;-;
NW-8;land;Bundesland;Nordrhein-Westfalen;frage_nw_8;image
NW-9;land;Bundesland;Nordrhein-Westfalen;-;
NW-10;land;Bundesland;Nordrhein-Westfalen;-;
RP-1;land;Bundesland;Rheinland-Pfalz;frage_rp_1;image
RP-2;land;Bundesland;Rheinland-Pfalz;-;
RP-3;land;Bundesland;Rheinland-Pfalz;-;
RP-4;land;Bundesland;Rheinland-Pfalz;-;
RP-5;land;Bundesland;Rheinland-Pfalz;-;
RP-6;land;Bundesland;Rheinland-Pfalz;-;
RP-7;land;Bundesland;Rheinland-Pfalz;-;
RP-8;land;Bundesland;Rheinland-Pfalz;frage_rp_8;image
RP-9;land;Bundesland;Rheinland-Pfalz;-;
RP-10;land;Bundesland;Rheinland-Pfalz;-;
SH-1;land;Bundesland;Schleswig-Holstein;frage_sh_1;image
SH-2;land;Bundesland;Schleswig-Holstein;-;
SH-3;land;Bundesland;Schleswig-Holstein;-;
SH-4;land;Bundesland;Schleswig-Holstein;-;
SH-5;land;Bundesland;Schleswig-Holstein;-;
SH-6;land;Bundesland;Schleswig-Holstein;-;
SH-7;land;Bundesland;Schleswig-Holstein;-;
SH-8;land;Bundesland;Schleswig-Holstein;frage_sh_8;image
SH-9;land;Bundesland;Schleswig-Holstein;-;
SH-10;land;Bundesland;Schleswig-Holstein;-;
SL-1;land;Bundesland;Saarland;frage_sl_1;image
SL-2;land;Bundesland;Saarland;-;
SL-3;land;Bundesland;Saarland;-;
SL-4;land;Bundesland;Saarland;-;
SL-5;land;Bundesland;Saarland;-;
SL-6;land;Bundesland;Saarland;-;
SL-7;land;Bundesland;Saarland;-;
SL-8;land;Bundesland;Saarland;frage_sl_8;image
SL-9;land;Bundesland;Saarland;-;
SL-10;land;Bundesland;Saarland;-;
SN-1;land;Bundesland;Sachsen;frage_sn_1;image
SN-2;land;Bundesland;Sachsen;-;
SN-3;land;Bundesland;Sachsen;-;
SN-4;land;Bundesland;Sachsen;-;
SN-5;land;Bundesland;Sachsen;-;
SN-6;land;Bundesland;Sachsen;-;
SN-7;land;Bundesland;Sachsen;-;
SN-8;land;Bundesland;Sachsen;frage_sn_8;image
SN-9;land;Bundesland;Sachsen;-;
SN-10;land;Bundesland;Sachsen;-;
ST-1;land;Bundesland;Sachsen-Anhalt;frage_st_1;image
ST-2;land;Bundesland;Sachsen-Anhalt;-;
ST-3;land;Bundesland;Sachsen-Anhalt;-;
ST-4;land;Bundesland;Sachsen-Anhalt;-;
ST-5;land;Bundesland;Sachsen-Anhalt;-;
ST-6;land;Bundesland;Sachsen-Anhalt;-;
ST-7;land;Bundesland;Sachsen-Anhalt;-;
ST-8;land;Bundesland;Sachsen-Anhalt;frage_st_8;image
ST-9;land;Bundesland;Sachsen-Anhalt;-;
ST-10;land;Bundesland;Sachsen-Anhalt;-;
TH-1;land;Bundesland;Thüringen;frage_th_1;image
TH-2;land;Bundesland;Thüringen;-;
TH-3;land;Bundesland;Thüringen;-;
TH-4;land;Bundesland;Thüringen;-;
TH-5;land;Bundesland;Thüringen;-;
TH-6;land;Bundesland;Thüringen;-;
TH-7;land;Bundesland;Thüringen;-;
TH-8;land;Bundesland;Thüringen;frage_th_8;image
TH-9;land;Bundesland;Thüringen;-;
TH-10;land;Bundesland;Thüringen;-;
